"Partition" "Activity_Names" "Subject" "Measurement_Type" "Measurement_Value"
"1226" "test" "STANDING" 4 "tBodyAccJerk_average_mean_X" 0.0721328379857143
"1227" "test" "STANDING" 9 "tBodyAccJerk_average_mean_X" 0.0760032053555556
"1228" "test" "STANDING" 10 "tBodyAccJerk_average_mean_X" 0.0809784390227273
"1229" "test" "STANDING" 12 "tBodyAccJerk_average_mean_X" 0.0744631761967213
"1230" "test" "STANDING" 13 "tBodyAccJerk_average_mean_X" 0.0758630962280702
"1231" "test" "STANDING" 18 "tBodyAccJerk_average_mean_X" 0.0753539482328767
"1232" "test" "STANDING" 20 "tBodyAccJerk_average_mean_X" 0.0763556159315068
"1233" "test" "STANDING" 24 "tBodyAccJerk_average_mean_X" 0.0746177416521739
"1234" "test" "WALKING" 2 "tBodyAccJerk_average_mean_X" 0.0618080696279661
"1235" "test" "WALKING" 4 "tBodyAccJerk_average_mean_X" 0.0783529082183333
"1236" "test" "WALKING" 9 "tBodyAccJerk_average_mean_X" 0.0704357270480769
"1237" "test" "WALKING" 10 "tBodyAccJerk_average_mean_X" 0.0857943809283019
"1238" "test" "WALKING" 12 "tBodyAccJerk_average_mean_X" 0.045764401482
"1239" "test" "WALKING" 13 "tBodyAccJerk_average_mean_X" 0.0809590227198246
"1240" "test" "WALKING" 18 "tBodyAccJerk_average_mean_X" 0.0767524278392857
"1241" "test" "WALKING" 20 "tBodyAccJerk_average_mean_X" 0.0841234323137255
"1242" "test" "WALKING" 24 "tBodyAccJerk_average_mean_X" 0.0731938975362069
"1243" "test" "WALKING_DOWNSTAIRS" 2 "tBodyAccJerk_average_mean_X" 0.110040615569574
"1244" "test" "WALKING_DOWNSTAIRS" 4 "tBodyAccJerk_average_mean_X" 0.0971862748866667
"1245" "test" "WALKING_DOWNSTAIRS" 9 "tBodyAccJerk_average_mean_X" 0.130193043809524
"1246" "test" "WALKING_DOWNSTAIRS" 10 "tBodyAccJerk_average_mean_X" 0.100959387447368
"1247" "test" "WALKING_DOWNSTAIRS" 12 "tBodyAccJerk_average_mean_X" 0.0621500251717391
"1248" "test" "WALKING_DOWNSTAIRS" 13 "tBodyAccJerk_average_mean_X" 0.101704538333298
"1249" "test" "WALKING_DOWNSTAIRS" 18 "tBodyAccJerk_average_mean_X" 0.0809044045254545
"1250" "test" "WALKING_DOWNSTAIRS" 20 "tBodyAccJerk_average_mean_X" 0.0695031058
"1251" "test" "WALKING_DOWNSTAIRS" 24 "tBodyAccJerk_average_mean_X" 0.0802619828545455
"1252" "test" "WALKING_UPSTAIRS" 2 "tBodyAccJerk_average_mean_X" 0.0744507839572917
"1253" "test" "WALKING_UPSTAIRS" 4 "tBodyAccJerk_average_mean_X" 0.0560971909634615
"1254" "test" "WALKING_UPSTAIRS" 9 "tBodyAccJerk_average_mean_X" 0.0692266245755102
"1255" "test" "WALKING_UPSTAIRS" 10 "tBodyAccJerk_average_mean_X" 0.0648829303510638
"1256" "test" "WALKING_UPSTAIRS" 12 "tBodyAccJerk_average_mean_X" 0.0728660813846154
"1257" "test" "WALKING_UPSTAIRS" 13 "tBodyAccJerk_average_mean_X" 0.0692442067545455
"1258" "test" "WALKING_UPSTAIRS" 18 "tBodyAccJerk_average_mean_X" 0.0812402028517241
"1259" "test" "WALKING_UPSTAIRS" 20 "tBodyAccJerk_average_mean_X" 0.0836451256901961
"1260" "test" "WALKING_UPSTAIRS" 24 "tBodyAccJerk_average_mean_X" 0.0862310100338983
"1261" "train" "LAYING" 1 "tBodyAccJerk_average_mean_Y" 0.0038382040088
"1262" "train" "LAYING" 3 "tBodyAccJerk_average_mean_Y" 0.0138041011306452
"1263" "train" "LAYING" 5 "tBodyAccJerk_average_mean_Y" 0.00747460829615385
"1264" "train" "LAYING" 6 "tBodyAccJerk_average_mean_Y" -0.00114529240245614
"1265" "train" "LAYING" 7 "tBodyAccJerk_average_mean_Y" 0.0250624183634615
"1266" "train" "LAYING" 8 "tBodyAccJerk_average_mean_Y" 0.0233299159137037
"1267" "train" "LAYING" 11 "tBodyAccJerk_average_mean_Y" 0.0122193853629825
"1268" "train" "LAYING" 14 "tBodyAccJerk_average_mean_Y" -0.00831507059607843
"1269" "train" "LAYING" 15 "tBodyAccJerk_average_mean_Y" 0.0123984271386111
"1270" "train" "LAYING" 16 "tBodyAccJerk_average_mean_Y" 0.0132805054325714
"1271" "train" "LAYING" 17 "tBodyAccJerk_average_mean_Y" 0.00706867100408451
"1272" "train" "LAYING" 19 "tBodyAccJerk_average_mean_Y" 0.011149573306747
"1273" "train" "LAYING" 21 "tBodyAccJerk_average_mean_Y" 0.0119943671007778
"1274" "train" "LAYING" 22 "tBodyAccJerk_average_mean_Y" 0.00459834754236111
"1275" "train" "LAYING" 23 "tBodyAccJerk_average_mean_Y" 0.01535144005125
"1276" "train" "LAYING" 25 "tBodyAccJerk_average_mean_Y" 0.0284619311524658
"1277" "train" "LAYING" 26 "tBodyAccJerk_average_mean_Y" 0.0124420033513158
"1278" "train" "LAYING" 27 "tBodyAccJerk_average_mean_Y" 0.0126491088851351
"1279" "train" "LAYING" 28 "tBodyAccJerk_average_mean_Y" 0.005939923320625
"1280" "train" "LAYING" 29 "tBodyAccJerk_average_mean_Y" 0.0116912059556522
"1281" "train" "LAYING" 30 "tBodyAccJerk_average_mean_Y" 0.0107680190087143
"1282" "train" "SITTING" 1 "tBodyAccJerk_average_mean_Y" -0.000619102785106384
"1283" "train" "SITTING" 3 "tBodyAccJerk_average_mean_Y" 0.00272529134230769
"1284" "train" "SITTING" 5 "tBodyAccJerk_average_mean_Y" -0.00278773346136363
"1285" "train" "SITTING" 6 "tBodyAccJerk_average_mean_Y" 2.55649800000023e-06
"1286" "train" "SITTING" 7 "tBodyAccJerk_average_mean_Y" 0.0116863419310417
"1287" "train" "SITTING" 8 "tBodyAccJerk_average_mean_Y" -0.00657516306713044
"1288" "train" "SITTING" 11 "tBodyAccJerk_average_mean_Y" -0.000213838552075472
"1289" "train" "SITTING" 14 "tBodyAccJerk_average_mean_Y" -0.00436185985848148
"1290" "train" "SITTING" 15 "tBodyAccJerk_average_mean_Y" -0.00898437589491525
"1291" "train" "SITTING" 16 "tBodyAccJerk_average_mean_Y" 0.00985642890855072
"1292" "train" "SITTING" 17 "tBodyAccJerk_average_mean_Y" 0.0056097104915625
"1293" "train" "SITTING" 19 "tBodyAccJerk_average_mean_Y" 0.0137921005843836
"1294" "train" "SITTING" 21 "tBodyAccJerk_average_mean_Y" 0.0121020139594259
"1295" "train" "SITTING" 22 "tBodyAccJerk_average_mean_Y" -0.000842715149193548
"1296" "train" "SITTING" 23 "tBodyAccJerk_average_mean_Y" 0.0101351394211029
"1297" "train" "SITTING" 25 "tBodyAccJerk_average_mean_Y" 0.00485415893230769
"1298" "train" "SITTING" 26 "tBodyAccJerk_average_mean_Y" 0.00692238958961538
"1299" "train" "SITTING" 27 "tBodyAccJerk_average_mean_Y" 0.004670724222
"1300" "train" "SITTING" 28 "tBodyAccJerk_average_mean_Y" 0.0148338232684722
"1301" "train" "SITTING" 29 "tBodyAccJerk_average_mean_Y" 0.00598531404666667
"1302" "train" "SITTING" 30 "tBodyAccJerk_average_mean_Y" 0.00975692523887097
"1303" "train" "STANDING" 1 "tBodyAccJerk_average_mean_Y" 0.00797573092830189
"1304" "train" "STANDING" 3 "tBodyAccJerk_average_mean_Y" 0.00771663644590164
"1305" "train" "STANDING" 5 "tBodyAccJerk_average_mean_Y" -0.00221990214464286
"1306" "train" "STANDING" 6 "tBodyAccJerk_average_mean_Y" 0.00871883993421053
"1307" "train" "STANDING" 7 "tBodyAccJerk_average_mean_Y" 0.00694700354075472
"1308" "train" "STANDING" 8 "tBodyAccJerk_average_mean_Y" 0.00814951727462963
"1309" "train" "STANDING" 11 "tBodyAccJerk_average_mean_Y" 0.0124130965551064
"1310" "train" "STANDING" 14 "tBodyAccJerk_average_mean_Y" 0.00579566182983333
"1311" "train" "STANDING" 15 "tBodyAccJerk_average_mean_Y" 0.00617255520183019
"1312" "train" "STANDING" 16 "tBodyAccJerk_average_mean_Y" 0.0120767950358846
"1313" "train" "STANDING" 17 "tBodyAccJerk_average_mean_Y" 0.00657853452564103
"1314" "train" "STANDING" 19 "tBodyAccJerk_average_mean_Y" 0.00991338273931507
"1315" "train" "STANDING" 21 "tBodyAccJerk_average_mean_Y" 0.0100621171270225
"1316" "train" "STANDING" 22 "tBodyAccJerk_average_mean_Y" 0.0107286964173016
"1317" "train" "STANDING" 23 "tBodyAccJerk_average_mean_Y" 0.0105861517936765
"1318" "train" "STANDING" 25 "tBodyAccJerk_average_mean_Y" 0.0066321397672973
"1319" "train" "STANDING" 26 "tBodyAccJerk_average_mean_Y" 0.0081732226404054
"1320" "train" "STANDING" 27 "tBodyAccJerk_average_mean_Y" 0.0122433312349875
"1321" "train" "STANDING" 28 "tBodyAccJerk_average_mean_Y" 0.00907363218518987
"1322" "train" "STANDING" 29 "tBodyAccJerk_average_mean_Y" 0.0115104978664615
"1323" "train" "STANDING" 30 "tBodyAccJerk_average_mean_Y" 0.0120860416340678
"1324" "train" "WALKING" 1 "tBodyAccJerk_average_mean_Y" 0.0282721095884211
"1325" "train" "WALKING" 3 "tBodyAccJerk_average_mean_Y" 0.0100591485
"1326" "train" "WALKING" 5 "tBodyAccJerk_average_mean_Y" -0.0163194101232143
"1327" "train" "WALKING" 6 "tBodyAccJerk_average_mean_Y" -0.0164831715964912
"1328" "train" "WALKING" 7 "tBodyAccJerk_average_mean_Y" 0.0184322723280702
"1329" "train" "WALKING" 8 "tBodyAccJerk_average_mean_Y" -0.00603947514583333
"1330" "train" "WALKING" 11 "tBodyAccJerk_average_mean_Y" 0.0127682476559322
"1331" "train" "WALKING" 14 "tBodyAccJerk_average_mean_Y" 0.024116023559322
"1332" "train" "WALKING" 15 "tBodyAccJerk_average_mean_Y" 0.00890588563518519
"1333" "train" "WALKING" 16 "tBodyAccJerk_average_mean_Y" 0.00968444678235294
"1334" "train" "WALKING" 17 "tBodyAccJerk_average_mean_Y" 0.0130098548360656
"1335" "train" "WALKING" 19 "tBodyAccJerk_average_mean_Y" 0.0144113482019523
"1336" "train" "WALKING" 21 "tBodyAccJerk_average_mean_Y" 0.00235197553846154
"1337" "train" "WALKING" 22 "tBodyAccJerk_average_mean_Y" 0.0356746339782609
"1338" "train" "WALKING" 23 "tBodyAccJerk_average_mean_Y" 0.0148955926864407
"1339" "train" "WALKING" 25 "tBodyAccJerk_average_mean_Y" 0.00351115201418919
"1340" "train" "WALKING" 26 "tBodyAccJerk_average_mean_Y" 0.0196712144372881
"1341" "train" "WALKING" 27 "tBodyAccJerk_average_mean_Y" 0.00161230290877193
"1342" "train" "WALKING" 28 "tBodyAccJerk_average_mean_Y" 0.0226486602722222
"1343" "train" "WALKING" 29 "tBodyAccJerk_average_mean_Y" 0.0223870454150943
"1344" "train" "WALKING" 30 "tBodyAccJerk_average_mean_Y" 0.0219656545
"1345" "train" "WALKING_DOWNSTAIRS" 1 "tBodyAccJerk_average_mean_Y" 0.0296504490408163
"1346" "train" "WALKING_DOWNSTAIRS" 3 "tBodyAccJerk_average_mean_Y" 0.0109707769183673
"1347" "train" "WALKING_DOWNSTAIRS" 5 "tBodyAccJerk_average_mean_Y" 0.0137618233808511
"1348" "train" "WALKING_DOWNSTAIRS" 6 "tBodyAccJerk_average_mean_Y" 0.00987685807166667
"1349" "train" "WALKING_DOWNSTAIRS" 7 "tBodyAccJerk_average_mean_Y" -0.0191061075170213
"1350" "train" "WALKING_DOWNSTAIRS" 8 "tBodyAccJerk_average_mean_Y" -0.0380193846210526
"1351" "train" "WALKING_DOWNSTAIRS" 11 "tBodyAccJerk_average_mean_Y" 0.0252274201521739
"1352" "train" "WALKING_DOWNSTAIRS" 14 "tBodyAccJerk_average_mean_Y" 0.0291339421022222
"1353" "train" "WALKING_DOWNSTAIRS" 15 "tBodyAccJerk_average_mean_Y" 0.01511589985
"1354" "train" "WALKING_DOWNSTAIRS" 16 "tBodyAccJerk_average_mean_Y" -0.0148114530276596
"1355" "train" "WALKING_DOWNSTAIRS" 17 "tBodyAccJerk_average_mean_Y" -0.0113826178208696
"1356" "train" "WALKING_DOWNSTAIRS" 19 "tBodyAccJerk_average_mean_Y" -0.0386872111282051
"1357" "train" "WALKING_DOWNSTAIRS" 21 "tBodyAccJerk_average_mean_Y" -0.0213998492444444
"1358" "train" "WALKING_DOWNSTAIRS" 22 "tBodyAccJerk_average_mean_Y" 0.0211126110833333
"1359" "train" "WALKING_DOWNSTAIRS" 23 "tBodyAccJerk_average_mean_Y" 0.0375005150740741
"1360" "train" "WALKING_DOWNSTAIRS" 25 "tBodyAccJerk_average_mean_Y" -0.0195416626931035
"1361" "train" "WALKING_DOWNSTAIRS" 26 "tBodyAccJerk_average_mean_Y" -0.007131601642
"1362" "train" "WALKING_DOWNSTAIRS" 27 "tBodyAccJerk_average_mean_Y" 0.0159869469363636
"1363" "train" "WALKING_DOWNSTAIRS" 28 "tBodyAccJerk_average_mean_Y" 0.0143450903413043
"1364" "train" "WALKING_DOWNSTAIRS" 29 "tBodyAccJerk_average_mean_Y" 0.000621016968750005
"1365" "train" "WALKING_DOWNSTAIRS" 30 "tBodyAccJerk_average_mean_Y" -0.00756110754193549
"1366" "train" "WALKING_UPSTAIRS" 1 "tBodyAccJerk_average_mean_Y" 0.0194863076188679
"1367" "train" "WALKING_UPSTAIRS" 3 "tBodyAccJerk_average_mean_Y" 0.0397249270484746
"1368" "train" "WALKING_UPSTAIRS" 5 "tBodyAccJerk_average_mean_Y" 0.0140130363106383
"1369" "train" "WALKING_UPSTAIRS" 6 "tBodyAccJerk_average_mean_Y" 0.00371343419607843
"1370" "train" "WALKING_UPSTAIRS" 7 "tBodyAccJerk_average_mean_Y" -0.000812387078431372
"1371" "train" "WALKING_UPSTAIRS" 8 "tBodyAccJerk_average_mean_Y" 0.014120592097561
"1372" "train" "WALKING_UPSTAIRS" 11 "tBodyAccJerk_average_mean_Y" -0.0132625289255556
"1373" "train" "WALKING_UPSTAIRS" 14 "tBodyAccJerk_average_mean_Y" -0.0183131159944444
"1374" "train" "WALKING_UPSTAIRS" 15 "tBodyAccJerk_average_mean_Y" -0.00417361847916667
"1375" "train" "WALKING_UPSTAIRS" 16 "tBodyAccJerk_average_mean_Y" 0.0173729333352941
"1376" "train" "WALKING_UPSTAIRS" 17 "tBodyAccJerk_average_mean_Y" 0.03083565139375
"1377" "train" "WALKING_UPSTAIRS" 19 "tBodyAccJerk_average_mean_Y" 0.056818586275
"1378" "train" "WALKING_UPSTAIRS" 21 "tBodyAccJerk_average_mean_Y" -0.0156290073042553
"1379" "train" "WALKING_UPSTAIRS" 22 "tBodyAccJerk_average_mean_Y" 0.0367082966285714
"1380" "train" "WALKING_UPSTAIRS" 23 "tBodyAccJerk_average_mean_Y" 0.039986286827451
"1381" "train" "WALKING_UPSTAIRS" 25 "tBodyAccJerk_average_mean_Y" 0.00925514041553846
"1382" "train" "WALKING_UPSTAIRS" 26 "tBodyAccJerk_average_mean_Y" 0.00209171684890909
"1383" "train" "WALKING_UPSTAIRS" 27 "tBodyAccJerk_average_mean_Y" -0.0140229374470588
"1384" "train" "WALKING_UPSTAIRS" 28 "tBodyAccJerk_average_mean_Y" 0.0222985408245098
"1385" "train" "WALKING_UPSTAIRS" 29 "tBodyAccJerk_average_mean_Y" -0.000689019191836735
"1386" "train" "WALKING_UPSTAIRS" 30 "tBodyAccJerk_average_mean_Y" -0.00358719228769231
"1387" "test" "LAYING" 2 "tBodyAccJerk_average_mean_Y" 0.012254788451875
"1388" "test" "LAYING" 4 "tBodyAccJerk_average_mean_Y" 0.00693313213968519
"1389" "test" "LAYING" 9 "tBodyAccJerk_average_mean_Y" 0.011561732718
"1390" "test" "LAYING" 10 "tBodyAccJerk_average_mean_Y" 0.015698997097069
"1391" "test" "LAYING" 12 "tBodyAccJerk_average_mean_Y" 0.00774408308
"1392" "test" "LAYING" 13 "tBodyAccJerk_average_mean_Y" 0.0183441894580645
"1393" "test" "LAYING" 18 "tBodyAccJerk_average_mean_Y" 0.0117018961415385
"1394" "test" "LAYING" 20 "tBodyAccJerk_average_mean_Y" 0.00110822495382353
"1395" "test" "LAYING" 24 "tBodyAccJerk_average_mean_Y" 0.0119819524179167
"1396" "test" "SITTING" 2 "tBodyAccJerk_average_mean_Y" 0.0116954511323913
"1397" "test" "SITTING" 4 "tBodyAccJerk_average_mean_Y" -0.0108582171094
"1398" "test" "SITTING" 9 "tBodyAccJerk_average_mean_Y" 0.009817397262
"1399" "test" "SITTING" 10 "tBodyAccJerk_average_mean_Y" 0.00897875458703704
"1400" "test" "SITTING" 12 "tBodyAccJerk_average_mean_Y" 0.0105990504054902
"1401" "test" "SITTING" 13 "tBodyAccJerk_average_mean_Y" -0.00112344092891837
"1402" "test" "SITTING" 18 "tBodyAccJerk_average_mean_Y" 0.00694560289491228
"1403" "test" "SITTING" 20 "tBodyAccJerk_average_mean_Y" 0.00597430268636364
"1404" "test" "SITTING" 24 "tBodyAccJerk_average_mean_Y" 0.00476702575745588
"1405" "test" "STANDING" 2 "tBodyAccJerk_average_mean_Y" 0.0103291774794444
"1406" "test" "STANDING" 4 "tBodyAccJerk_average_mean_Y" -0.00653015693773214
"1407" "test" "STANDING" 9 "tBodyAccJerk_average_mean_Y" 0.0130699796066667
"1408" "test" "STANDING" 10 "tBodyAccJerk_average_mean_Y" 0.0119007630575
"1409" "test" "STANDING" 12 "tBodyAccJerk_average_mean_Y" 0.0100480041062295
"1410" "test" "STANDING" 13 "tBodyAccJerk_average_mean_Y" 0.00762035230350877
"1411" "test" "STANDING" 18 "tBodyAccJerk_average_mean_Y" 0.0104698718417123
"1412" "test" "STANDING" 20 "tBodyAccJerk_average_mean_Y" 0.0116930221630137
"1413" "test" "STANDING" 24 "tBodyAccJerk_average_mean_Y" 0.0109839689101449
"1414" "test" "WALKING" 2 "tBodyAccJerk_average_mean_Y" 0.0182492679288136
"1415" "test" "WALKING" 4 "tBodyAccJerk_average_mean_Y" 0.00295602428666667
"1416" "test" "WALKING" 9 "tBodyAccJerk_average_mean_Y" 0.0212255910017308
"1417" "test" "WALKING" 10 "tBodyAccJerk_average_mean_Y" 0.00408248792641509
"1418" "test" "WALKING" 12 "tBodyAccJerk_average_mean_Y" 0.0197766948336
"1419" "test" "WALKING" 13 "tBodyAccJerk_average_mean_Y" 0.00308364501403509
"1420" "test" "WALKING" 18 "tBodyAccJerk_average_mean_Y" 0.0282745481892857
"1421" "test" "WALKING" 20 "tBodyAccJerk_average_mean_Y" -0.0210619558882353
"1422" "test" "WALKING" 24 "tBodyAccJerk_average_mean_Y" 0.0121254591034483
"1423" "test" "WALKING_DOWNSTAIRS" 2 "tBodyAccJerk_average_mean_Y" -0.00327959081489362
"1424" "test" "WALKING_DOWNSTAIRS" 4 "tBodyAccJerk_average_mean_Y" 0.00563780215111111
"1425" "test" "WALKING_DOWNSTAIRS" 9 "tBodyAccJerk_average_mean_Y" -0.0206865965952381
"1426" "test" "WALKING_DOWNSTAIRS" 10 "tBodyAccJerk_average_mean_Y" 0.0107824902368421
"1427" "test" "WALKING_DOWNSTAIRS" 12 "tBodyAccJerk_average_mean_Y" -0.0119289154608696
"1428" "test" "WALKING_DOWNSTAIRS" 13 "tBodyAccJerk_average_mean_Y" -0.00751868156382979
"1429" "test" "WALKING_DOWNSTAIRS" 18 "tBodyAccJerk_average_mean_Y" -0.000757069449090909
"1430" "test" "WALKING_DOWNSTAIRS" 20 "tBodyAccJerk_average_mean_Y" 0.00436449644888889
"1431" "test" "WALKING_DOWNSTAIRS" 24 "tBodyAccJerk_average_mean_Y" -0.00447316273690909
"1432" "test" "WALKING_UPSTAIRS" 2 "tBodyAccJerk_average_mean_Y" -0.00970985514333333
"1433" "test" "WALKING_UPSTAIRS" 4 "tBodyAccJerk_average_mean_Y" 0.0234018993153846
"1434" "test" "WALKING_UPSTAIRS" 9 "tBodyAccJerk_average_mean_Y" 0.00126612218367347
"1435" "test" "WALKING_UPSTAIRS" 10 "tBodyAccJerk_average_mean_Y" 0.0266314282191489
"1436" "test" "WALKING_UPSTAIRS" 12 "tBodyAccJerk_average_mean_Y" -0.00689494886730769
"1437" "test" "WALKING_UPSTAIRS" 13 "tBodyAccJerk_average_mean_Y" -0.00128009758363636
"1438" "test" "WALKING_UPSTAIRS" 18 "tBodyAccJerk_average_mean_Y" 0.0211654691775862
"1439" "test" "WALKING_UPSTAIRS" 20 "tBodyAccJerk_average_mean_Y" 0.00659982629803922
"1440" "test" "WALKING_UPSTAIRS" 24 "tBodyAccJerk_average_mean_Y" -0.0150816047830508
"1441" "train" "LAYING" 1 "tBodyAccJerk_average_mean_Z" 0.010834236361
"1442" "train" "LAYING" 3 "tBodyAccJerk_average_mean_Z" -0.00435625874355645
"1443" "train" "LAYING" 5 "tBodyAccJerk_average_mean_Z" -0.00304067159653846
"1444" "train" "LAYING" 6 "tBodyAccJerk_average_mean_Z" 0.00328817288070175
"1445" "train" "LAYING" 7 "tBodyAccJerk_average_mean_Z" -0.0131653918205769
"1446" "train" "LAYING" 8 "tBodyAccJerk_average_mean_Z" -0.0169218791344444
"1447" "train" "LAYING" 11 "tBodyAccJerk_average_mean_Z" 0.00277690502070175
"1448" "train" "LAYING" 14 "tBodyAccJerk_average_mean_Z" -0.0323601505045098
"1449" "train" "LAYING" 15 "tBodyAccJerk_average_mean_Z" -0.00443927981861111
"1450" "train" "LAYING" 16 "tBodyAccJerk_average_mean_Z" -0.00154105089764286
"1451" "train" "LAYING" 17 "tBodyAccJerk_average_mean_Z" -0.000143542544507042
"1452" "train" "LAYING" 19 "tBodyAccJerk_average_mean_Z" -0.000988690855325301
"1453" "train" "LAYING" 21 "tBodyAccJerk_average_mean_Z" -0.0139053438591111
"1454" "train" "LAYING" 22 "tBodyAccJerk_average_mean_Z" -0.00467438744166667
"1455" "train" "LAYING" 23 "tBodyAccJerk_average_mean_Z" -0.00628235060277778
"1456" "train" "LAYING" 25 "tBodyAccJerk_average_mean_Z" -0.0307179435315068
"1457" "train" "LAYING" 26 "tBodyAccJerk_average_mean_Z" -0.00614755098663158
"1458" "train" "LAYING" 27 "tBodyAccJerk_average_mean_Z" -0.000685549292837838
"1459" "train" "LAYING" 28 "tBodyAccJerk_average_mean_Z" 0.006009719386425
"1460" "train" "LAYING" 29 "tBodyAccJerk_average_mean_Z" 0.00241542784130435
"1461" "train" "LAYING" 30 "tBodyAccJerk_average_mean_Z" -0.000374189681428571
"1462" "train" "SITTING" 1 "tBodyAccJerk_average_mean_Z" -0.00336779235021277
"1463" "train" "SITTING" 3 "tBodyAccJerk_average_mean_Z" -0.00423348373557692
"1464" "train" "SITTING" 5 "tBodyAccJerk_average_mean_Z" 0.00338609594827273
"1465" "train" "SITTING" 6 "tBodyAccJerk_average_mean_Z" 0.00623727782090909
"1466" "train" "SITTING" 7 "tBodyAccJerk_average_mean_Z" 0.0162004141964583
"1467" "train" "SITTING" 8 "tBodyAccJerk_average_mean_Z" -0.0106808920069565
"1468" "train" "SITTING" 11 "tBodyAccJerk_average_mean_Z" 0.00833400761716981
"1469" "train" "SITTING" 14 "tBodyAccJerk_average_mean_Z" -0.0105744513096296
"1470" "train" "SITTING" 15 "tBodyAccJerk_average_mean_Z" -0.00237207545345763
"1471" "train" "SITTING" 16 "tBodyAccJerk_average_mean_Z" -0.0115030575052174
"1472" "train" "SITTING" 17 "tBodyAccJerk_average_mean_Z" -0.0015544841534375
"1473" "train" "SITTING" 19 "tBodyAccJerk_average_mean_Z" 0.00173106800213699
"1474" "train" "SITTING" 21 "tBodyAccJerk_average_mean_Z" -0.000175352166235294
"1475" "train" "SITTING" 22 "tBodyAccJerk_average_mean_Z" -0.0126852481958065
"1476" "train" "SITTING" 23 "tBodyAccJerk_average_mean_Z" -0.00148823351367647
"1477" "train" "SITTING" 25 "tBodyAccJerk_average_mean_Z" 0.00210760835861538
"1478" "train" "SITTING" 26 "tBodyAccJerk_average_mean_Z" -0.00780237981320513
"1479" "train" "SITTING" 27 "tBodyAccJerk_average_mean_Z" -0.00611285425957143
"1480" "train" "SITTING" 28 "tBodyAccJerk_average_mean_Z" 0.000257854017638888
"1481" "train" "SITTING" 29 "tBodyAccJerk_average_mean_Z" 0.003167700952
"1482" "train" "SITTING" 30 "tBodyAccJerk_average_mean_Z" -0.00278161828080645
"1483" "train" "STANDING" 1 "tBodyAccJerk_average_mean_Z" -0.00368524954709434
"1484" "train" "STANDING" 3 "tBodyAccJerk_average_mean_Z" -0.00807177934114754
"1485" "train" "STANDING" 5 "tBodyAccJerk_average_mean_Z" -0.0122812220569643
"1486" "train" "STANDING" 6 "tBodyAccJerk_average_mean_Z" -0.00481712245438596
"1487" "train" "STANDING" 7 "tBodyAccJerk_average_mean_Z" -0.0108420294035849
"1488" "train" "STANDING" 8 "tBodyAccJerk_average_mean_Z" 0.00322153267648148
"1489" "train" "STANDING" 11 "tBodyAccJerk_average_mean_Z" -0.00074591623212766
"1490" "train" "STANDING" 14 "tBodyAccJerk_average_mean_Z" -0.00720777760485
"1491" "train" "STANDING" 15 "tBodyAccJerk_average_mean_Z" -0.00658737093471698
"1492" "train" "STANDING" 16 "tBodyAccJerk_average_mean_Z" -0.00476310557910256
